mean_pitch,std_pitch,mean_energy,std_energy,duration,speech_rate,silence_duration,voiced_duration,unvoiced_duration,pitch_variation,filename
320.36957,241.43353,0.8265087,1.0070208,2.4764625850340134,0.09704535567961364,1.7593197278911565,0.7198185941043084,1.7647165532879818,30487.166,YAF_vine_disgust.wav
408.2113,392.25293,0.9010652,1.2178221,1.9073469387755102,0.08780756993407049,1.2104761904761905,0.5572789115646258,1.3699773242630386,23930.203,YAF_near_ps.wav
831.9109,1269.8977,0.37124452,0.5985691,2.013968253968254,0.06044193241467262,1.5722448979591837,0.4179591836734694,1.6021768707482993,35560.62,OAF_take_happy.wav
708.6423,972.9313,6.3451037,10.692928,2.2212698412698413,0.07847544724026773,1.1658049886621316,1.1145578231292517,1.1145578231292517,30332.59,YAF_seize_happy.wav
678.777,902.86444,1.9732629,2.6377842,2.3862131519274374,0.09672070252958068,1.3765079365079365,0.8359183673469388,1.555736961451247,40364.03,YAF_jail_ps.wav
1117.0542,1448.1979,1.235088,1.582904,2.2199546485260773,0.06793754410371326,1.3579591836734695,0.626938775510204,1.6021768707482993,53421.902,OAF_juice_ps.wav
658.16895,1046.8812,0.57799834,0.8892198,2.133968253968254,0.14332854168811224,1.5998185941043084,0.34829931972789113,1.787936507936508,20296.488,OAF_book_disgust.wav
366.46265,444.19128,0.85486084,1.1765243,2.5920181405895693,0.08868149018798975,1.8898412698412699,0.7662585034013606,1.8343764172335602,31102.346,YAF_yearn_disgust.wav
671.04474,802.1982,0.25746608,0.31867412,1.8392290249433108,0.07857091740016592,1.5438548752834467,0.2786394557823129,1.5789569160997732,18190.688,OAF_hurl_ps.wav
894.7832,1264.478,0.51201993,0.6023499,2.1654421768707484,0.13731815714815723,1.5932426303854876,0.4179591836734694,1.7647165532879818,48759.688,OAF_tape_ps.wav
700.9204,717.3643,2.2671533,2.7702487,2.2377777777777776,0.07637474129928247,1.20984126984127,1.0913378684807256,1.1609977324263039,77571.55,YAF_nag_ps.wav
999.53973,1267.0547,0.25632867,0.26726833,2.340544217687075,0.09630783301908644,1.8858503401360545,0.603718820861678,1.7414965986394557,38815.895,OAF_sure_sad.wav
688.4631,1048.26,0.9493965,0.6260865,1.4651700680272108,0.07296913366470602,0.7682993197278911,0.2089795918367347,1.2770975056689342,11065.799,OAF_limb_fear.wav
884.56067,1152.5316,0.43148184,0.56012523,2.1835827664399092,0.07180900432232509,1.6545578231292517,0.4876190476190476,1.7182766439909296,43455.117,OAF_reach_ps.wav
699.533,1123.3533,0.09437569,0.09241278,2.5798639455782313,0.09171784909332166,2.4513832199546486,0.3947392290249433,2.2058956916099772,6936.154,OAF_wash_sad.wav
830.10156,1148.9834,0.3754835,0.48522693,2.1034467120181404,0.0720318406515438,1.6434467120181406,0.3947392290249433,1.7182766439909296,26014.098,OAF_rot_happy.wav
554.468,644.66425,7.4736743,10.073325,1.665578231292517,0.06371671460290512,0.7984126984126985,0.626938775510204,1.0448979591836736,27411.775,YAF_far_fear.wav
569.462,866.18335,0.8543569,1.2781478,2.4997732426303854,0.059935206303037926,1.8123356009070295,0.905578231292517,1.6021768707482993,64298.266,YAF_king_disgust.wav
640.9245,1088.1316,0.41972563,0.6023354,2.603628117913832,0.06798762921182412,2.0494331065759637,0.3947392290249433,2.2291156462585033,24812.586,OAF_keen_disgust.wav
412.88016,699.8778,1.7335697,1.923489,2.422358276643991,0.07751899278997158,1.3185034013605441,0.5804988662131519,1.8575963718820863,19413.291,YAF_wheat_sad.wav
779.1835,1107.664,0.5338637,0.82399654,1.9619501133786847,0.07173336304211052,1.4724716553287982,0.3250793650793651,1.6486167800453515,31774.838,OAF_hire_happy.wav
542.14825,787.32526,4.8853197,7.8222003,2.1908843537414966,0.052397355349695494,1.205578231292517,1.18421768707483,1.0216780045351475,61404.19,YAF_gin_angry.wav
716.1265,635.42175,2.5557208,5.3775854,2.3426757369614513,0.05998529678710391,1.5220408163265307,1.2770975056689342,1.0681179138321995,45733.496,YAF_gap_ps.wav
665.59033,1109.8993,0.26808554,0.28684473,2.5949659863945578,0.13698351339633832,2.0793197278911566,0.3250793650793651,2.2755555555555556,17325.994,OAF_mode_sad.wav
586.895,747.69775,0.8477128,1.3040485,2.3522902494331066,0.04980082036098957,1.7526077097505668,0.9984580498866213,1.3699773242630386,74676.1,YAF_bite_disgust.wav
484.243,476.3922,3.9529283,4.6697593,2.1017687074829934,0.06293799635558288,1.0249433106575965,1.207437641723356,0.905578231292517,43382.957,YAF_hall_angry.wav
866.11456,1255.8899,0.4757482,0.66381323,1.9052607709750566,0.05763342741012309,1.4021768707482993,0.3250793650793651,1.6021768707482993,51327.484,OAF_king_happy.wav
730.9986,1039.7634,0.34035078,0.77046955,2.3936507936507936,0.06154203258111506,2.0526530612244898,0.603718820861678,1.811156462585034,23812.615,OAF_tape_disgust.wav
870.3322,1055.0771,1.7634294,3.0083866,2.3574603174603173,0.06779280910540975,1.5188208616780046,0.905578231292517,1.4628571428571429,51915.86,YAF_week_ps.wav
598.54034,727.912,2.2860096,2.5193813,2.066621315192744,0.06895225199201946,1.1287074829931973,1.0216780045351475,1.0681179138321995,31362.686,YAF_wire_angry.wav
381.6576,438.5014,0.39426553,0.63850415,2.8556916099773244,0.10126361611690524,2.3230385487528347,1.3235374149659864,1.5325170068027212,33923.44,YAF_seize_disgust.wav
753.8725,862.25903,2.3508196,2.7556849,1.4338321995464853,0.07686795289766651,0.8387301587301588,0.301859410430839,1.1377777777777778,12618.23,OAF_bought_angry.wav
812.2763,1276.9333,0.5641472,0.85683274,2.4504761904761905,0.05238999210402355,1.8280725623582768,0.46439909297052157,1.9969160997732427,39256.58,OAF_team_disgust.wav
456.03293,385.37115,4.2759485,4.5539885,1.731609977324263,0.06400825661974494,0.6725170068027211,0.7198185941043084,1.0216780045351475,27106.742,YAF_when_fear.wav
228.25537,123.73136,1.7396873,1.8037711,2.3458956916099774,0.09515969589127807,1.193968253968254,0.301859410430839,2.066575963718821,6231.6045,YAF_room_sad.wav
716.8934,1009.9261,0.5448059,0.9450643,2.5607709750566894,0.09679475026667574,2.033333333333333,0.5108390022675737,2.066575963718821,11113.45,OAF_rough_disgust.wav
286.80872,449.57718,1.8528577,1.5017993,2.341768707482993,0.07271023751978789,1.0979591836734695,0.34829931972789113,1.9969160997732427,3439.8088,YAF_mob_sad.wav
730.5329,1037.8422,0.8326565,1.0032415,1.824625850340136,0.06102799239409631,1.1592290249433106,0.2786394557823129,1.555736961451247,13065.249,OAF_late_fear.wav
588.17444,678.0533,0.8192633,1.0516682,1.9707936507936508,0.09188678025477881,1.3243083900226758,1.0448979591836736,0.9287981859410431,48115.508,YAF_mouse_ps.wav
726.21497,1032.1749,1.3547488,2.0575426,2.7140589569160998,0.08477991219535999,1.8407709750566894,0.9520181405895691,1.7647165532879818,50836.6,YAF_merge_disgust.wav
1124.259,1453.0977,0.27342057,0.40896365,2.575918367346939,0.10151509354756386,2.105532879818594,0.6501587301587302,1.9272562358276644,33359.12,OAF_size_sad.wav
891.8944,1223.3085,0.7504963,0.6942893,1.683673469387755,0.05603043592756224,1.0440362811791384,0.34829931972789113,1.3467573696145125,35873.348,OAF_merge_fear.wav
805.21136,1190.5424,0.9130482,0.8976616,2.1498866213151926,0.06554361067396625,1.4663945578231292,1.0448979591836736,1.1145578231292517,55728.836,YAF_search_neutral.wav
769.3013,1165.9403,1.1732116,1.3853012,1.7557823129251702,0.08539920460534986,1.0871655328798187,0.37151927437641724,1.3931972789115645,15774.922,OAF_youth_fear.wav
978.4118,1160.4791,0.34360412,0.6071162,2.4151473922902493,0.07441787530112028,2.0718367346938775,0.46439909297052157,1.9736961451247166,25351.604,OAF_wash_disgust.wav
635.4883,1057.8436,0.14187029,0.13397263,2.1746485260770974,0.07283626688066783,1.9201360544217687,0.25541950113378686,1.9272562358276644,12006.6455,OAF_void_neutral.wav
708.02954,787.7946,0.63288146,0.91511804,2.487891156462585,0.06824551938294286,1.909251700680272,0.9984580498866213,1.509297052154195,57885.79,YAF_luck_disgust.wav
575.3362,490.19272,1.1808697,1.416378,1.701451247165533,0.07743129619948225,1.1224489795918366,0.6965986394557823,1.0216780045351475,19374.082,YAF_learn_ps.wav
489.76535,502.77484,7.991722,12.046197,1.8882993197278912,0.053647934863237656,0.8847619047619047,0.905578231292517,0.9984580498866213,42507.0,YAF_limb_angry.wav
209.68501,96.15592,2.0311596,1.9566468,2.1667573696145124,0.06721750376029746,1.0532426303854876,0.2786394557823129,1.9040362811791383,1861.8954,YAF_mill_sad.wav
937.112,1130.3838,2.386817,2.7551608,1.9461678004535148,0.05238808914265483,1.0689795918367346,0.9984580498866213,0.9520181405895691,68467.81,YAF_turn_fear.wav
1029.5273,1265.8162,0.3114569,0.46058288,2.0987755102040815,0.07067372950280523,1.7135147392290249,0.5340589569160997,1.5789569160997732,65187.12,OAF_shout_happy.wav
738.23236,1065.4131,0.70297396,0.95987606,2.06108843537415,0.06590252138007445,1.4333333333333333,0.301859410430839,1.7647165532879818,25735.936,OAF_beg_ps.wav
625.356,1004.0827,0.2971567,0.30492938,1.8109297052154194,0.052327454594334466,1.427437641723356,0.16253968253968254,1.6486167800453515,6796.1626,OAF_bean_ps.wav
997.43225,1234.8295,2.6207151,3.6202998,2.166031746031746,0.06040698181281095,1.2378684807256235,1.1377777777777778,1.0448979591836736,77354.97,YAF_wash_angry.wav
871.313,1259.5449,0.9760753,1.4109026,2.3723356009070296,0.07904545085441278,1.5443083900226757,0.44117913832199546,1.9504761904761905,26627.768,OAF_lose_disgust.wav
669.5085,791.29834,1.244847,1.7946875,2.486621315192744,0.0641011183471083,1.6895238095238094,0.8823582766439909,1.6253968253968254,65032.855,YAF_far_disgust.wav
527.2731,562.01855,7.314857,7.525695,2.022222222222222,0.06084471844539631,0.8990476190476191,0.6733786848072563,1.3699773242630386,18384.771,YAF_lore_happy.wav
421.7638,584.0437,1.6032017,1.950799,2.0091156462585036,0.06265249095608388,1.1333333333333333,0.905578231292517,1.1145578231292517,25682.414,YAF_mood_angry.wav
739.6795,751.8549,3.8483725,4.715239,1.5970068027210884,0.04131237825902176,0.8529251700680273,0.6501587301587302,0.9520181405895691,40600.918,YAF_beg_fear.wav
597.83276,533.30334,1.5846057,2.391765,2.0328344671201815,0.06948960075973967,1.3715192743764173,1.0448979591836736,0.9984580498866213,50353.94,YAF_rough_ps.wav
730.3613,906.02496,5.403871,10.654085,2.071111111111111,0.05481799522889834,1.1830839002267575,1.1377777777777778,0.9520181405895691,60207.2,YAF_tip_angry.wav
924.1862,1285.1774,0.22173917,0.27633125,2.5696145124716554,0.07325091821085383,2.1231292517006803,0.4876190476190476,2.089795918367347,24408.428,OAF_base_sad.wav
620.14624,970.7056,0.75696564,0.6894296,2.0817233560090704,0.057557751190888365,1.418639455782313,0.8359183673469388,1.253877551020408,37081.723,YAF_late_neutral.wav
295.042,393.1941,1.2382807,1.3821286,2.329614512471655,0.0875448368826439,1.4078458049886622,0.626938775510204,1.7182766439909296,10262.614,YAF_young_sad.wav
705.2012,1089.5663,0.397422,0.41302618,1.934331065759637,0.0664924854297888,1.4510204081632654,0.2786394557823129,1.6718367346938776,8714.76,OAF_when_happy.wav
427.25174,553.15564,2.9081328,4.0122566,2.1777777777777776,0.10395691399644813,1.1638095238095238,0.8359183673469388,1.3467573696145125,27703.754,YAF_void_angry.wav
1023.0239,1223.3129,0.24252675,0.32887036,2.017732426303855,0.07754926261316424,1.6972789115646258,0.6733786848072563,1.3467573696145125,75727.95,OAF_hash_happy.wav
820.01917,1225.3109,1.2637737,1.445165,2.3834467120181406,0.08125880676687676,1.4621315192743765,1.0448979591836736,1.3467573696145125,57265.285,YAF_search_sad.wav
838.45374,1189.7024,0.81097907,1.0883209,2.2068480725623583,0.08248328977086918,1.5145124716553289,0.3947392290249433,1.8343764172335602,29140.875,OAF_rose_happy.wav
1244.192,1459.1595,0.7375713,0.84927404,1.8966893424036282,0.060780326583577855,1.2919727891156463,0.5572789115646258,1.3467573696145125,64048.32,OAF_said_ps.wav
825.15155,1159.4022,0.45134246,0.5959528,2.0109750566893423,0.11897231576099941,1.4992290249433107,0.3947392290249433,1.6253968253968254,10503.672,OAF_wheat_happy.wav
834.404,1188.4451,1.0973668,1.5310872,1.6313832199546485,0.04391159089667592,1.019591836734694,0.2786394557823129,1.3699773242630386,46304.742,OAF_keg_fear.wav
435.20792,829.1278,1.417103,1.4400144,2.3658956916099774,0.09865718718776695,1.342358276643991,0.603718820861678,1.7647165532879818,48106.395,YAF_far_sad.wav
1093.905,1417.9213,3.127516,3.899885,1.6448072562358276,0.06114904306340694,0.8912925170068027,0.9287981859410431,0.7198185941043084,72552.52,YAF_neat_fear.wav
1296.4248,1498.868,0.58578634,0.70053566,2.2931519274376417,0.07552679926103323,1.6606802721088436,0.8126984126984127,1.486077097505669,59830.617,OAF_search_ps.wav
804.92847,1191.2758,0.30293685,0.5156743,1.9647619047619047,0.050080634285505826,1.6648072562358276,0.5108390022675737,1.4628571428571429,15528.318,OAF_tough_happy.wav
1023.7368,1373.0061,0.61107147,1.0446987,2.6542403628117914,0.06481922455240854,1.9952834467120182,1.1145578231292517,1.555736961451247,87154.81,YAF_shirt_disgust.wav
1222.8763,1341.0248,4.381914,6.713797,1.8512925170068026,0.05302180705143408,0.9776417233560091,1.18421768707483,0.6733786848072563,113499.79,YAF_ditch_fear.wav
467.8308,651.77167,6.91395,9.493187,2.083310657596372,0.06420449461061443,1.092517006802721,0.9984580498866213,1.0913378684807256,18696.176,YAF_soap_happy.wav
786.171,1034.81,1.1801637,1.6026453,1.5005895691609978,0.05144932489626777,0.98140589569161,0.25541950113378686,1.253877551020408,16017.84,OAF_turn_angry.wav
453.86313,479.4649,1.5292878,3.0267255,2.39968253968254,0.07305700382798018,1.598049886621315,0.626938775510204,1.787936507936508,34495.254,YAF_mill_disgust.wav
799.8658,985.75104,1.6279947,2.198666,2.179365079365079,0.06024349947689309,1.395873015873016,0.9984580498866213,1.18421768707483,32708.824,YAF_boat_ps.wav
725.4957,1047.3103,5.936884,8.963049,1.8728798185941042,0.04331972300910546,1.0991836734693878,0.9287981859410431,0.9520181405895691,54709.94,YAF_boat_happy.wav
681.68207,801.7795,7.050369,10.889357,2.018730158730159,0.03989658654678724,1.0861224489795918,1.0913378684807256,0.9287981859410431,61127.902,YAF_book_angry.wav
618.37244,613.9494,0.9738919,1.2878054,2.2987755102040817,0.07892104178753358,1.5720634920634922,1.0216780045351475,1.3003174603174603,80994.42,YAF_fail_disgust.wav
569.47327,1017.5637,0.13427123,0.18063505,2.3783673469387754,0.08881599111884728,2.1593197278911567,0.3947392290249433,1.9969160997732427,5268.522,OAF_thin_sad.wav
854.53015,1137.3586,0.5226956,0.6870178,2.151292517006803,0.0665867205699635,1.5938775510204082,0.37151927437641724,1.787936507936508,23297.611,OAF_cause_happy.wav
492.17902,491.98694,0.48871115,0.5506828,2.4148299319727893,0.0630746602768087,1.847981859410431,0.6501587301587302,1.7647165532879818,21130.11,YAF_pole_disgust.wav
529.7921,775.1402,3.954472,6.122306,2.0507936507936506,0.06130177461935887,1.1109750566893424,1.4396371882086167,0.626938775510204,82321.016,YAF_said_angry.wav
504.38644,915.932,0.8279789,1.1973634,2.4374149659863944,0.06586365849676863,1.7540136054421769,0.905578231292517,1.5325170068027212,56620.797,YAF_gin_disgust.wav
261.18942,252.95226,0.46343866,0.3421039,1.9481179138321996,0.044862031340812264,1.4094784580498867,0.34829931972789113,1.6021768707482993,10843.522,YAF_door_neutral.wav
508.5455,762.37976,0.32099527,0.4384251,2.1373242630385487,0.10466245274760014,1.7295238095238095,0.301859410430839,1.8575963718820863,6564.4697,OAF_moon_ps.wav
786.59607,1054.1381,2.8751533,5.4635167,1.519954648526077,0.06065649012811623,0.8251700680272109,0.2786394557823129,1.253877551020408,24145.525,OAF_near_angry.wav
806.0255,1187.9873,0.1921583,0.22554019,2.4882993197278913,0.05568311054592199,2.1160090702947847,0.37151927437641724,2.136235827664399,17311.537,OAF_dodge_sad.wav
844.55115,1131.6239,1.0383394,1.0090355,1.4927891156462585,0.08399522009368822,0.8543310657596372,0.25541950113378686,1.253877551020408,20716.727,OAF_have_fear.wav
854.1035,1129.0138,0.4852887,0.8110128,2.159455782312925,0.08885743457546569,1.6825396825396826,0.46439909297052157,1.7182766439909296,28923.967,OAF_dodge_happy.wav
530.1301,580.3035,6.1377487,9.561219,2.023265306122449,0.04823780843046033,0.9946485260770975,0.8359183673469388,1.207437641723356,27602.535,YAF_pool_angry.wav
769.7443,1174.907,0.59380245,0.967665,2.0116553287981858,0.05322630195698733,1.4380498866213152,0.2786394557823129,1.7414965986394557,29545.793,OAF_beg_happy.wav
571.1066,926.8413,0.7026379,0.6383833,2.1708390022675736,0.0816766533592335,1.5177777777777777,0.4876190476190476,1.6950566893424037,37593.5,YAF_note_neutral.wav
720.6655,1046.1797,0.30372897,0.37846568,2.0351020408163265,0.06297959346315854,1.6356462585034013,0.44117913832199546,1.6021768707482993,24132.969,OAF_bath_happy.wav
1115.8179,1218.3534,0.52073604,0.4867157,1.889705215419501,0.06507389938041122,1.3232199546485262,0.6965986394557823,1.207437641723356,100000.19,OAF_shack_ps.wav
733.55145,1126.2468,0.2743707,0.25536692,2.0058049886621316,0.07908598499419495,1.53015873015873,0.3250793650793651,1.6950566893424037,11188.022,OAF_haze_neutral.wav
957.6201,1317.7078,0.1441822,0.17016423,2.612471655328798,0.06916618964880207,2.3245351473922904,0.626938775510204,1.9969160997732427,32057.812,OAF_kick_sad.wav
1010.0108,1064.2917,2.3281953,3.6285594,1.678639455782313,0.06768984249561522,1.0133786848072561,0.3947392290249433,1.3003174603174603,56830.375,OAF_shall_angry.wav
790.72107,696.6871,8.35676,11.694949,1.6513378684807256,0.040289159165646266,0.8431292517006803,0.8359183673469388,0.8359183673469388,65353.86,YAF_back_fear.wav
885.8459,1218.0275,1.3025141,1.4336914,1.573514739229025,0.062233831787608045,0.8927437641723356,0.3250793650793651,1.253877551020408,45534.53,OAF_came_fear.wav
900.0265,1066.541,0.85843784,1.01048,1.7809523809523808,0.044291541501415906,1.197142857142857,0.9752380952380952,0.8126984126984127,106102.01,YAF_keg_ps.wav
426.28833,213.92314,11.819126,15.807639,1.7578684807256235,0.14094953313957265,0.7294784580498866,0.603718820861678,1.1609977324263039,12199.186,YAF_mode_happy.wav
666.7164,1138.3517,0.4008957,0.49865463,2.696190476190476,0.06087585771783262,2.05859410430839,0.3250793650793651,2.391655328798186,24672.602,OAF_dead_sad.wav
509.83304,672.92065,0.690741,1.026241,2.634512471655329,0.10127633556434897,2.001859410430839,1.0913378684807256,1.555736961451247,28480.13,YAF_mouse_disgust.wav
700.58746,1067.5433,1.4872956,2.5100229,2.4765532879818593,0.0598727355222288,1.606893424036281,0.4179591836734694,2.066575963718821,19521.09,OAF_gun_disgust.wav
710.33026,978.04535,1.4922508,1.4821734,1.6509297052154195,0.061389676617261066,0.9563265306122449,0.3947392290249433,1.2770975056689342,18355.453,OAF_thought_fear.wav
683.652,786.31445,1.1660849,1.3801829,1.874421768707483,0.07811936912901953,1.2146938775510203,0.9752380952380952,0.905578231292517,48766.844,YAF_tell_ps.wav
695.5681,879.9281,0.40081415,0.55988485,1.9133333333333333,0.08668169101327579,1.5096598639455783,0.3250793650793651,1.6021768707482993,21403.506,OAF_kite_ps.wav
839.73865,1108.3113,0.8901935,1.0262114,1.7965986394557822,0.05318385964224141,1.1938775510204083,0.8359183673469388,0.9752380952380952,94337.27,YAF_kill_ps.wav
778.05853,1139.5645,1.3621786,1.647964,2.111292517006803,0.07824731782360274,1.1252607709750566,0.2786394557823129,1.8343764172335602,31317.896,OAF_mill_ps.wav
709.2268,1142.1147,0.1716117,0.2372076,2.509886621315193,0.0875182745494026,2.22702947845805,0.37151927437641724,2.159455782312925,13643.293,OAF_make_sad.wav
708.4525,1054.5542,0.41024303,0.6421817,1.6011337868480726,0.05638545459157403,1.2760544217687075,0.34829931972789113,1.253877551020408,21308.773,OAF_juice_angry.wav
607.6746,776.7494,2.1328154,3.8587081,1.553469387755102,0.08385918045824083,0.9946938775510205,0.4179591836734694,1.1377777777777778,9627.227,OAF_fail_angry.wav
916.71826,1264.7377,1.5849673,2.7390485,1.681360544217687,0.059820543939237164,1.1276643990929704,0.44117913832199546,1.253877551020408,23870.287,OAF_lease_angry.wav
734.3387,1093.1892,0.7768946,1.0270168,1.909750566893424,0.055369252056508785,1.3115192743764172,0.7894784580498866,1.1377777777777778,82172.81,YAF_keep_ps.wav
486.6999,639.39795,0.8053103,0.74102086,2.200408163265306,0.06697638370141405,1.4929251700680273,0.3947392290249433,1.811156462585034,15770.895,YAF_pearl_neutral.wav
708.41345,1102.6578,0.14736977,0.17377247,2.535873015873016,0.11351336670002259,2.247437641723356,0.301859410430839,2.2523356009070294,11960.254,OAF_half_sad.wav
861.7114,1235.4354,0.37379283,0.57352364,2.1273469387755104,0.06288061833139688,1.6933786848072563,0.4179591836734694,1.7182766439909296,19809.092,OAF_goose_ps.wav
474.95407,698.08704,3.31286,4.904779,2.1012244897959182,0.07301193772014791,1.115374149659864,1.0681179138321995,1.0448979591836736,34278.984,YAF_young_angry.wav
527.43805,672.50977,3.7505705,4.3734655,2.1733786848072563,0.056180361095576004,1.1032653061224489,1.230657596371882,0.9520181405895691,58031.902,YAF_dog_angry.wav
754.94354,1162.3788,0.124282494,0.16993617,2.378140589569161,0.10486315185490781,2.1588662131519274,0.301859410430839,2.089795918367347,19948.68,OAF_white_sad.wav
744.4322,1220.3538,0.26183218,0.36466506,2.9848072562358277,0.07521879559486482,2.4797732426303853,0.4179591836734694,2.5774149659863945,20513.947,OAF_gap_sad.wav
692.1255,1052.0471,0.2353868,0.27911833,2.1396825396825396,0.10430498757305585,1.7541496598639457,0.25541950113378686,1.9040362811791383,19761.822,OAF_wire_happy.wav
878.4879,1121.1222,0.5376325,0.51529145,1.8442630385487528,0.055013988555661204,1.313968253968254,0.5108390022675737,1.3467573696145125,49409.758,OAF_chat_ps.wav
615.1827,887.2767,13.077987,18.449492,1.8969614512471655,0.05354833871762803,0.7112471655328798,0.9752380952380952,0.9287981859410431,56833.527,YAF_king_angry.wav
837.4977,1059.9402,0.58953756,0.7760935,2.0359637188208617,0.08739328463234715,1.4872108843537415,0.2786394557823129,1.7647165532879818,15116.7,OAF_hall_happy.wav
1140.187,1350.4667,0.17347226,0.16305211,1.8376417233560092,0.09125276099642442,1.560090702947846,0.5340589569160997,1.3235374149659864,77502.69,OAF_sheep_neutral.wav
433.04935,720.26953,1.0300394,1.6098609,2.5816780045351475,0.06285387037119979,1.8546031746031746,0.6733786848072563,1.9272562358276644,30882.922,YAF_dime_disgust.wav
504.09134,745.154,0.38566756,0.75790596,2.322947845804989,0.04612310539933393,1.9697052154195012,0.3250793650793651,2.020136054421769,4826.285,OAF_doll_disgust.wav
313.867,430.423,1.1050248,1.1674418,2.2960090702947844,0.08039196059075693,1.3077551020408162,0.603718820861678,1.6950566893424037,11034.811,YAF_sour_sad.wav
907.0692,1140.1198,0.45230728,0.41907373,2.159047619047619,0.09582814079527155,1.56281179138322,0.5804988662131519,1.5789569160997732,63514.41,OAF_have_ps.wav
427.862,318.9106,1.3490068,1.6976929,2.6011337868480724,0.0792998184261673,1.6779138321995466,0.8591383219954648,1.7647165532879818,26095.326,YAF_love_disgust.wav
707.967,736.83936,6.2196097,8.563642,2.073968253968254,0.08491994987208035,0.9641269841269842,1.3235374149659864,0.7662585034013606,76979.12,YAF_hire_angry.wav
696.1551,809.0214,3.3074765,3.969712,1.8766439909297052,0.0692044598981592,0.9494784580498866,0.9287981859410431,0.9520181405895691,44050.62,YAF_live_fear.wav
951.4128,1373.8417,0.56999266,0.63389474,1.6834467120181407,0.045020103542506726,1.155873015873016,0.3947392290249433,1.3003174603174603,52691.805,OAF_gaze_fear.wav
417.3537,343.73114,1.0082853,1.3565885,2.701814058956916,0.0629056981068046,1.911609977324263,0.7662585034013606,1.9504761904761905,32038.19,YAF_bar_disgust.wav
780.2098,1044.3735,1.0514117,1.174558,1.6897052154195011,0.04285077402916887,1.0365532879818593,0.2089795918367347,1.486077097505669,23370.645,OAF_bar_fear.wav
796.6299,946.0288,2.115899,3.0193186,1.7258956916099772,0.08381416805900392,1.0764172335600908,0.37151927437641724,1.3699773242630386,34729.062,OAF_judge_angry.wav
450.43097,316.03262,1.2359811,1.4501591,1.8280725623582768,0.0839693765369648,1.1305215419501133,0.6733786848072563,1.1609977324263039,37092.402,YAF_void_ps.wav
231.01297,131.65387,3.8841953,3.745425,2.102403628117914,0.07968307396113097,0.8445351473922903,0.37151927437641724,1.7414965986394557,1449.8718,YAF_home_sad.wav
994.4236,1390.4539,0.69770443,1.0480835,2.413514739229025,0.08291125196512607,1.7502947845804988,0.626938775510204,1.787936507936508,50162.938,OAF_juice_disgust.wav
364.35992,604.61096,2.0229592,1.7522935,2.2645351473922903,0.10192251604629322,1.0497052154195012,0.37151927437641724,1.9040362811791383,10623.748,YAF_hole_sad.wav
890.1179,1307.2141,0.10402814,0.1093942,2.216281179138322,0.07291416628794761,2.047845804988662,0.3947392290249433,1.8343764172335602,8862.384,OAF_pass_neutral.wav
622.63324,710.67957,0.6877194,1.180981,2.4826757369614514,0.07192884767116214,1.8824489795918367,0.8823582766439909,1.6021768707482993,58436.547,YAF_rot_disgust.wav
704.0599,1133.4279,0.122509785,0.14111525,2.537687074829932,0.1049857380103332,2.3118367346938777,0.5340589569160997,2.020136054421769,25797.525,OAF_thumb_sad.wav
854.3034,1038.8606,2.8804252,4.400123,2.146122448979592,0.05345404723152793,1.2808163265306123,1.2770975056689342,0.8823582766439909,87279.69,YAF_take_angry.wav
688.6653,1002.62866,9.373035,12.962623,1.8928344671201813,0.05857678673126989,0.9220408163265306,0.905578231292517,0.9984580498866213,25606.219,YAF_choice_happy.wav
858.8588,1165.5796,1.1880658,1.2345092,1.6944671201814059,0.07131056463400628,0.9697959183673469,0.4179591836734694,1.2770975056689342,17966.54,OAF_cause_fear.wav
799.2941,1209.865,0.56270033,0.602795,1.4480725623582766,0.13591412007233777,1.0175510204081633,0.2786394557823129,1.18421768707483,19287.344,OAF_book_fear.wav
219.60707,120.40748,0.6220343,0.7985196,2.2826303854875283,0.11973009306953057,1.6579138321995466,0.5572789115646258,1.7414965986394557,10499.638,YAF_bean_disgust.wav
764.24524,952.896,1.4458588,2.5139318,1.5760544217687076,0.0662331882428145,1.0556009070294785,0.3250793650793651,1.253877551020408,12641.365,OAF_numb_angry.wav
664.673,673.7385,4.5497565,4.5098886,1.628843537414966,0.055083777720301895,0.7170068027210884,0.8126984126984127,0.8359183673469388,36740.117,YAF_third_fear.wav
719.0247,643.93195,4.4647717,6.9653177,2.104580498866213,0.05474169279252576,1.1763718820861677,1.1609977324263039,0.9520181405895691,45036.64,YAF_calm_angry.wav
996.8624,1277.711,1.7724252,2.9741497,1.530612244897959,0.05635412101435212,0.9685714285714285,0.46439909297052157,1.0681179138321995,24444.357,OAF_goose_angry.wav
990.89386,1235.752,0.9533079,1.7205733,1.836326530612245,0.06004966265931297,1.2977324263038548,1.1145578231292517,0.7430385487528345,135732.95,YAF_cheek_ps.wav
667.509,876.9914,0.87431604,1.2308285,1.613015873015873,0.05326728407705238,1.1689342403628118,0.34829931972789113,1.2770975056689342,14423.487,OAF_pick_angry.wav
469.08603,504.50623,12.336355,16.916927,1.4867120181405895,0.035918560969316435,0.6438095238095238,0.3250793650793651,1.18421768707483,11742.624,YAF_gap_fear.wav
812.378,1212.0192,0.3564976,0.4182397,2.0867573696145123,0.0609120573007014,1.6024943310657596,0.44117913832199546,1.6486167800453515,25841.037,OAF_gaze_happy.wav
